,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
3,polarity,RF,0.9271880167108919,0.7460456589918665,spacy,,0.10312366485595703,1.5227837563
0,polarity,RF,0.9285714285714286,0.0,l0,,0.08919906616210938,1.4850511551
1,polarity,RF,0.5023287782256719,0.0,pairwise,,0.08919906616210938,1.4850511551
2,polarity,RF,0.6324555320336759,0.0,cosine,,0.08919906616210938,1.4850511551
3,polarity,RF,0.999999993847843,0.6062861280314562,spacy,,0.08919906616210938,1.4850511551
0,polarity,RF,0.8888888888888888,0.1111111111111111,l0,,0.10646200180053711,1.5241982937
1,polarity,RF,0.46939638675423867,0.0,pairwise,,0.10646200180053711,1.5241982937
2,polarity,RF,0.6467616667635546,0.1111111111111111,cosine,,0.10646200180053711,1.5241982937
3,polarity,RF,0.9688222992911281,0.4073745326841633,spacy,,0.10646200180053711,1.5241982937
0,polarity,RF,0.675,0.0,l0,,0.17580676078796387,1.5467922688
1,polarity,RF,0.15722139734727436,0.0,pairwise,,0.17580676078796387,1.5467922688
2,polarity,RF,0.25354627641855493,0.0,cosine,,0.17580676078796387,1.5467922688
3,polarity,RF,0.9114408786645617,0.5000807587023923,spacy,,0.17580676078796387,1.5467922688
0,polarity,RF,0.8263888888888888,0.7388888888888889,l0,,0.28020334243774414,1.4770278931
1,polarity,RF,0.16528991483712285,0.6029748160380571,pairwise,,0.28020334243774414,1.4770278931
2,polarity,RF,0.2769157202452324,0.7378647873726218,cosine,,0.28020334243774414,1.4770278931
3,polarity,RF,0.9790511522276798,0.9142425394680238,spacy,,0.28020334243774414,1.4770278931
0,polarity,RF,0.8263888888888888,0.20202020202020202,l0,,0.09922981262207031,1.4849872589
1,polarity,RF,0.4249567910193458,0.11914719328677728,pairwise,,0.09922981262207031,1.4849872589
2,polarity,RF,0.5833333333333334,0.20100756305184242,cosine,,0.09922981262207031,1.4849872589
3,polarity,RF,0.9559781977904831,0.5418607650943081,spacy,,0.09922981262207031,1.4849872589
