,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
0,fake,DNN,0.8263888888888888,0.3333333333333333,l0,,0.046430349349975586,1.4087078571
1,fake,DNN,0.4357017401437398,0.07780894359285004,pairwise,,0.046430349349975586,1.4087078571
2,fake,DNN,0.5833333333333334,0.3333333333333333,cosine,,0.046430349349975586,1.4087078571
3,fake,DNN,0.9736563242329254,0.6920683769806644,spacy,,0.046430349349975586,1.4087078571
0,fake,DNN,0.3214285714285714,0.0,l0,,0.08905482292175293,1.4218680859
1,fake,DNN,0.028207506849733673,0.0,pairwise,,0.08905482292175293,1.4218680859
2,fake,DNN,0.05345224838248487,0.0,cosine,,0.08905482292175293,1.4218680859
3,fake,DNN,0.5731132940973722,0.42610710451240186,spacy,,0.08905482292175293,1.4218680859
0,fake,DNN,0.6857142857142857,0.5142857142857142,l0,,0.06228041648864746,1.3865168095
1,fake,DNN,0.17069527385235653,0.2605556710562624,pairwise,,0.06228041648864746,1.3865168095
2,fake,DNN,0.33806170189140655,0.5070925528371099,cosine,,0.06228041648864746,1.3865168095
3,fake,DNN,0.9078666530189985,0.7847964264407498,spacy,,0.06228041648864746,1.3865168095
0,fake,DNN,0.6000000000000001,0.19090909090909092,l0,,0.13702011108398438,1.4053785801
1,fake,DNN,0.039258567575311445,0.05629715757507138,pairwise,,0.13702011108398438,1.4053785801
2,fake,DNN,0.1028991510855053,0.19069251784911848,cosine,,0.13702011108398438,1.4053785801
3,fake,DNN,0.7483353004598459,0.5959207062773035,spacy,,0.13702011108398438,1.4053785801
0,fake,DNN,0.8571428571428571,0.26785714285714285,l0,,0.04836869239807129,1.4087505341
1,fake,DNN,0.5023287782256719,0.0845798608014702,pairwise,,0.04836869239807129,1.4087505341
2,fake,DNN,0.5855400437691198,0.26726124191242434,cosine,,0.04836869239807129,1.4087505341
3,fake,DNN,0.9731945996680711,0.6395378606188212,spacy,,0.04836869239807129,1.4087505341
0,fake,DNN,0.6785714285714286,0.08712121212121213,l0,,0.14122390747070312,1.3880069256
1,fake,DNN,0.11021770385545222,0.04840481852390735,pairwise,,0.14122390747070312,1.3880069256
2,fake,DNN,0.18569533817705183,0.08703882797784893,cosine,,0.14122390747070312,1.3880069256
3,fake,DNN,0.9009438499544501,0.5626512920704735,spacy,,0.14122390747070312,1.3880069256
0,fake,DNN,0.525,0.4222222222222222,l0,,0.15308403968811035,1.3844139576
1,fake,DNN,0.018005094002509072,0.16839750037215276,pairwise,,0.15308403968811035,1.3844139576
2,fake,DNN,0.08519427513705972,0.4216370213557839,cosine,,0.15308403968811035,1.3844139576
3,fake,DNN,0.8011764097429112,0.7539077514655881,spacy,,0.15308403968811035,1.3844139576
0,fake,DNN,0.5333333333333333,0.18333333333333335,l0,,0.06753683090209961,1.416390419
1,fake,DNN,0.09910419609261847,0.10163066979112656,pairwise,,0.06753683090209961,1.416390419
2,fake,DNN,0.17213259316477406,0.18257418583505536,cosine,,0.06753683090209961,1.416390419
3,fake,DNN,0.808310237226246,0.48601277282414757,spacy,,0.06753683090209961,1.416390419
0,fake,DNN,0.5333333333333333,0.225,l0,,0.05315542221069336,1.3984127045
1,fake,DNN,0.06654488326015776,0.0,pairwise,,0.05315542221069336,1.3984127045
2,fake,DNN,0.21081851067789195,0.22360679774997896,cosine,,0.05315542221069336,1.3984127045
3,fake,DNN,0.7629668104589543,0.486841031826026,spacy,,0.05315542221069336,1.3984127045
0,fake,DNN,0.0,0.0,l0,,0.10010290145874023,1.4073679447
1,fake,DNN,0.0,0.0,pairwise,,0.10010290145874023,1.4073679447
2,fake,DNN,0.0,0.0,cosine,,0.10010290145874023,1.4073679447
3,fake,DNN,0.0,0.3931769067644176,spacy,,0.10010290145874023,1.4073679447
0,fake,DNN,0.8035714285714286,0.0,l0,,0.04822826385498047,1.4219870567
1,fake,DNN,0.39006559536774454,0.0,pairwise,,0.04822826385498047,1.4219870567
2,fake,DNN,0.5477225575051661,0.0,cosine,,0.04822826385498047,1.4219870567
3,fake,DNN,0.9613966974550251,0.5483466593615434,spacy,,0.04822826385498047,1.4219870567
0,fake,DNN,0.375,0.25,l0,,0.10448360443115234,1.3792436123
1,fake,DNN,0.0336618453228749,0.17077611319011649,pairwise,,0.10448360443115234,1.3792436123
2,fake,DNN,0.062017367294604234,0.25,cosine,,0.10448360443115234,1.3792436123
3,fake,DNN,0.600821412928112,0.5062533554608454,spacy,,0.10448360443115234,1.3792436123
0,fake,DNN,0.7556818181818181,0.4195804195804196,l0,,0.060778141021728516,1.4360663891
1,fake,DNN,0.31335921760487495,0.28422211392345526,pairwise,,0.060778141021728516,1.4360663891
2,fake,DNN,0.44008622942335207,0.41812100500354543,cosine,,0.060778141021728516,1.4360663891
3,fake,DNN,0.9480296938395629,0.7769329857047056,spacy,,0.060778141021728516,1.4360663891
0,fake,DNN,0.75,0.25,l0,,0.042726993560791016,1.3821938038
1,fake,DNN,0.29505871904131714,0.1443835552773867,pairwise,,0.042726993560791016,1.3821938038
2,fake,DNN,0.43301270189221935,0.25,cosine,,0.042726993560791016,1.3821938038
