,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
3,spam,DNN,0.8038062136837609,0.9999999952922333,spacy,,0.03560233116149902,0.9112725258000001
0,spam,DNN,0.5113636363636364,0.4675324675324675,l0,,0.18648505210876465,0.8979701996
1,spam,DNN,0.0376968900797739,0.30069751492635505,pairwise,,0.18648505210876465,0.8979701996
2,spam,DNN,0.06897007348075544,0.4558423058385518,cosine,,0.18648505210876465,0.8979701996
3,spam,DNN,0.7869429058384775,0.8087772509916379,spacy,,0.18648505210876465,0.8979701996
0,spam,DNN,0.41025641025641024,0.5034965034965035,l0,,0.2572486400604248,0.9003489017
1,spam,DNN,0.009649980103817688,0.26969665998264064,pairwise,,0.2572486400604248,0.9003489017
2,spam,DNN,0.032517101379184316,0.5017452060042545,cosine,,0.2572486400604248,0.9003489017
3,spam,DNN,0.5968363498434951,0.8767618275228423,spacy,,0.2572486400604248,0.9003489017
0,spam,DNN,0.3214285714285714,0.4642857142857143,l0,,0.0940866470336914,0.9172635078
1,spam,DNN,0.0,0.2605556710562624,pairwise,,0.0940866470336914,0.9172635078
2,spam,DNN,0.04688072309384954,0.4629100498862757,cosine,,0.0940866470336914,0.9172635078
3,spam,DNN,0.6599023041479313,0.7665230156064029,spacy,,0.0940866470336914,0.9172635078
0,spam,DNN,0.3,0.3375,l0,,0.16477513313293457,0.9042634964
1,spam,DNN,0.012992502710398765,0.21205496332774026,pairwise,,0.16477513313293457,0.9042634964
2,spam,DNN,0.023032671985243936,0.39223227027636803,cosine,,0.16477513313293457,0.9042634964
3,spam,DNN,0.6109756670835793,0.7812083537676044,spacy,,0.16477513313293457,0.9042634964
0,spam,DNN,0.3333333333333333,0.75,l0,,0.16527414321899414,0.8997721672000001
1,spam,DNN,0.01983851711090681,0.5023287782256717,pairwise,,0.16527414321899414,0.8997721672000001
2,spam,DNN,0.033903175181040524,0.7071067811865476,cosine,,0.16527414321899414,0.8997721672000001
3,spam,DNN,0.5507479365209298,0.8543812721962648,spacy,,0.16527414321899414,0.8997721672000001
0,spam,DNN,0.0,0.36428571428571427,l0,,0.4197230339050293,0.8950197697000001
1,spam,DNN,0.0,0.08176804146599938,pairwise,,0.4197230339050293,0.8950197697000001
2,spam,DNN,0.0,0.3144854510165755,cosine,,0.4197230339050293,0.8950197697000001
3,spam,DNN,0.0,0.8576464909587109,spacy,,0.4197230339050293,0.8950197697000001
0,spam,DNN,0.3125,0.25,l0,,0.18044757843017578,0.9132761955
1,spam,DNN,0.0,0.0,pairwise,,0.18044757843017578,0.9132761955
2,spam,DNN,0.027116307227332017,0.24999999999999994,cosine,,0.18044757843017578,0.9132761955
3,spam,DNN,0.5638725373449547,0.6581743966327601,spacy,,0.18044757843017578,0.9132761955
0,spam,DNN,0.28846153846153844,0.0,l0,,0.33730411529541016,0.9098913670000001
1,spam,DNN,0.0,0.0,pairwise,,0.33730411529541016,0.9098913670000001
2,spam,DNN,0.04740454631399772,0.0,cosine,,0.33730411529541016,0.9098913670000001
3,spam,DNN,0.661426076796186,0.647696490314578,spacy,,0.33730411529541016,0.9098913670000001
0,spam,DNN,0.3125,0.29166666666666663,l0,,0.2488400936126709,0.9018864632
1,spam,DNN,0.011537176979254988,0.1707761131901165,pairwise,,0.2488400936126709,0.9018864632
2,spam,DNN,0.02205405456956154,0.2886751345948129,cosine,,0.2488400936126709,0.9018864632
3,spam,DNN,0.5355124217499173,0.5627988470056364,spacy,,0.2488400936126709,0.9018864632
0,spam,DNN,0.2857142857142857,0.0,l0,,0.32578372955322266,0.9191763401
1,spam,DNN,0.0,0.0,pairwise,,0.32578372955322266,0.9191763401
2,spam,DNN,0.013346389522571564,0.0,cosine,,0.32578372955322266,0.9191763401
3,spam,DNN,0.5949991433547914,0.6773237968936662,spacy,,0.32578372955322266,0.9191763401
0,spam,DNN,0.0,0.375,l0,,0.09645938873291016,0.9120841026000001
1,spam,DNN,0.0,0.22028815056182965,pairwise,,0.09645938873291016,0.9120841026000001
2,spam,DNN,0.0,0.35355339059327373,cosine,,0.09645938873291016,0.9120841026000001
3,spam,DNN,0.0,0.5498096301459269,spacy,,0.09645938873291016,0.9120841026000001
0,spam,DNN,0.41666666666666663,0.6666666666666666,l0,,0.056852102279663086,0.9024858475
1,spam,DNN,0.06331767160329242,0.7092972666062738,pairwise,,0.056852102279663086,0.9024858475
2,spam,DNN,0.11322770341445959,0.6666666666666667,cosine,,0.056852102279663086,0.9024858475
3,spam,DNN,0.7419719966966634,0.8191700822187952,spacy,,0.056852102279663086,0.9024858475
0,spam,DNN,0.3333333333333333,0.0,l0,,0.08186101913452148,0.9197430611
1,spam,DNN,0.030662117910134748,0.0,pairwise,,0.08186101913452148,0.9197430611
2,spam,DNN,0.05773502691896258,0.0,cosine,,0.08186101913452148,0.9197430611
3,spam,DNN,0.6942375776750698,0.49618464333435286,spacy,,0.08186101913452148,0.9197430611
0,spam,DNN,0.675,0.225,l0,,0.06528711318969727,0.9062492847
1,spam,DNN,0.15722139734727436,0.1273595297947935,pairwise,,0.06528711318969727,0.9062492847
2,spam,DNN,0.25354627641855493,0.22360679774997896,cosine,,0.06528711318969727,0.9062492847
3,spam,DNN,0.8359646131500291,0.6120162760017042,spacy,,0.06528711318969727,0.9062492847
0,spam,DNN,0.3125,0.0,l0,,0.1380927562713623,0.8966934681000001
1,spam,DNN,0.0,0.0,pairwise,,0.1380927562713623,0.8966934681000001
2,spam,DNN,0.03517987723651459,0.0,cosine,,0.1380927562713623,0.8966934681000001
3,spam,DNN,0.526070202788045,0.5859543215845441,spacy,,0.1380927562713623,0.8966934681000001
0,spam,DNN,0.28846153846153844,0.06227106227106227,l0,,0.33734583854675293,0.8999817371000001
1,spam,DNN,0.0,0.033865989210910726,pairwise,,0.33734583854675293,0.8999817371000001
2,spam,DNN,0.023782574707724703,0.051031036307982884,cosine,,0.33734583854675293,0.8999817371000001
3,spam,DNN,0.646632403660089,0.6627726136768405,spacy,,0.33734583854675293,0.8999817371000001
0,spam,DNN,0.55,0.8333333333333334,l0,,0.04172706604003906,0.9092128277
1,spam,DNN,0.23855344519607363,0.6694188517266485,pairwise,,0.04172706604003906,0.9092128277
2,spam,DNN,0.33968311024337877,0.8333333333333335,cosine,,0.04172706604003906,0.9092128277
3,spam,DNN,0.7744034406218473,0.938891635719941,spacy,,0.04172706604003906,0.9092128277
0,spam,DNN,0.3214285714285714,0.17142857142857143,l0,,0.4187662601470947,0.8966736794
1,spam,DNN,0.007135424948298456,0.1908740661302035,pairwise,,0.4187662601470947,0.8966736794
2,spam,DNN,0.013736056394868901,0.28284271247461895,cosine,,0.4187662601470947,0.8966736794
3,spam,DNN,0.5633627818356303,0.7350877814534839,spacy,,0.4187662601470947,0.8966736794
