,Unnamed: 0,Unnamed: 0.1,perplexity,dataset name,model,method,vectorizer
421,421,0,4.900501251220703,spam,dnn_64,sedc,CountVectorizer
422,422,0,3.5114808082580566,spam,dnn_64,sedc,CountVectorizer
423,423,0,1.7127079963684082,spam,dnn_64,sedc,CountVectorizer
424,424,0,2.8789682388305664,spam,dnn_64,sedc,CountVectorizer
425,425,0,2.0505969524383545,spam,dnn_64,sedc,CountVectorizer
426,426,0,3.300825595855713,spam,dnn_64,sedc,CountVectorizer
427,427,0,3.4066202640533447,spam,dnn_64,sedc,CountVectorizer
428,428,0,1.9357749223709104,spam,dnn_64,sedc,CountVectorizer
429,429,0,2.886700391769409,spam,dnn_64,sedc,CountVectorizer
430,430,0,1.07014799118042,spam,dnn_64,sedc,CountVectorizer
431,431,0,1.2471435070037842,spam,dnn_64,sedc,CountVectorizer
432,432,0,3.7915287017822266,spam,dnn_64,sedc,CountVectorizer
433,433,0,1.778064489364624,spam,dnn_64,sedc,CountVectorizer
434,434,0,3.5652310848236084,spam,dnn_64,sedc,CountVectorizer
435,435,0,4.628480911254883,spam,dnn_64,sedc,CountVectorizer
436,436,0,2.738566875457764,spam,dnn_64,sedc,CountVectorizer
437,437,0,2.3130688667297363,spam,dnn_64,sedc,CountVectorizer
438,438,0,2.931270360946656,spam,dnn_64,sedc,CountVectorizer
439,439,0,3.9468605518341056,spam,dnn_64,sedc,CountVectorizer
440,440,0,3.573291778564453,spam,dnn_64,sedc,CountVectorizer
441,441,0,2.091902732849121,spam,dnn_64,sedc,CountVectorizer
442,442,0,4.161673069000244,spam,dnn_64,sedc,CountVectorizer
443,443,0,1.9528647661209104,spam,dnn_64,sedc,CountVectorizer
444,444,0,2.1628267765045166,spam,dnn_64,sedc,CountVectorizer
445,445,0,2.3594729900360107,spam,dnn_64,sedc,CountVectorizer
446,446,0,2.17147183418274,spam,dnn_64,sedc,CountVectorizer
447,447,0,2.731431245803833,spam,dnn_64,sedc,CountVectorizer
448,448,0,1.7202028036117554,spam,dnn_64,sedc,CountVectorizer
449,449,0,1.9212559461593628,spam,dnn_64,sedc,CountVectorizer
450,450,0,3.2801408767700195,spam,dnn_64,sedc,CountVectorizer
451,451,0,1.9775514602661133,spam,dnn_64,sedc,CountVectorizer
452,452,0,2.661332130432129,spam,dnn_64,sedc,CountVectorizer
453,453,0,2.626943588256836,spam,dnn_64,sedc,CountVectorizer
454,454,0,1.409125566482544,spam,dnn_64,sedc,CountVectorizer
455,455,0,0.9767415523529052,spam,dnn_64,sedc,CountVectorizer
456,456,0,2.194589614868164,spam,dnn_64,sedc,CountVectorizer
457,457,0,2.2454965114593506,spam,dnn_64,sedc,CountVectorizer
458,458,0,2.859471559524536,spam,dnn_64,sedc,CountVectorizer
459,459,0,3.975681781768799,spam,dnn_64,sedc,CountVectorizer
460,460,0,3.897231340408325,spam,dnn_64,sedc,CountVectorizer
461,461,0,2.471550226211548,spam,dnn_64,sedc,CountVectorizer
462,462,0,5.569514751434326,spam,dnn_64,sedc,CountVectorizer
463,463,0,2.172361135482788,spam,dnn_64,sedc,CountVectorizer
464,464,0,1.6656047105789185,spam,dnn_64,sedc,CountVectorizer
465,465,0,2.669563770294189,spam,dnn_64,sedc,CountVectorizer
466,466,0,4.243319511413574,spam,dnn_64,sedc,CountVectorizer
467,467,0,1.898773193359375,spam,dnn_64,sedc,CountVectorizer
468,468,0,1.696960687637329,spam,dnn_64,sedc,CountVectorizer
469,469,0,1.953651666641236,spam,dnn_64,sedc,CountVectorizer
470,470,0,3.69101619720459,spam,dnn_64,sedc,CountVectorizer
471,471,0,2.6263773441314697,spam,dnn_64,sedc,CountVectorizer
472,472,0,3.125331163406372,spam,dnn_64,sedc,CountVectorizer
473,473,0,2.1958580017089844,spam,dnn_64,sedc,CountVectorizer
474,474,0,2.8233110904693604,spam,dnn_64,sedc,CountVectorizer
475,475,0,2.826448440551758,spam,dnn_64,sedc,CountVectorizer
476,476,0,4.256418704986572,spam,dnn_64,sedc,CountVectorizer
477,477,0,2.394995927810669,spam,dnn_64,sedc,CountVectorizer
478,478,0,2.031888008117676,spam,dnn_64,sedc,CountVectorizer
479,479,0,2.6942925453186035,spam,dnn_64,sedc,CountVectorizer
480,480,0,4.200736999511719,spam,dnn_64,sedc,CountVectorizer
481,481,0,2.654226064682007,spam,dnn_64,sedc,CountVectorizer
482,482,0,3.0208568572998047,spam,dnn_64,sedc,CountVectorizer
483,483,0,1.561943769454956,spam,dnn_64,sedc,CountVectorizer
484,484,0,1.7319508790969849,spam,dnn_64,sedc,CountVectorizer
485,485,0,3.960533857345581,spam,dnn_64,sedc,CountVectorizer
486,486,0,1.5980801582336426,spam,dnn_64,sedc,CountVectorizer
487,487,0,1.969844341278076,spam,dnn_64,sedc,CountVectorizer
488,488,0,2.195988893508911,spam,dnn_64,sedc,CountVectorizer
489,489,0,3.823751449584961,spam,dnn_64,sedc,CountVectorizer
490,490,0,2.0713467597961426,spam,dnn_64,sedc,CountVectorizer
491,491,0,2.6888489723205566,spam,dnn_64,sedc,CountVectorizer
492,492,0,1.477932333946228,spam,dnn_64,sedc,CountVectorizer
493,493,0,2.7127668857574463,spam,dnn_64,sedc,CountVectorizer
494,494,0,3.851016998291016,spam,dnn_64,sedc,CountVectorizer
495,495,0,1.5902005434036257,spam,dnn_64,sedc,CountVectorizer
496,496,0,1.9775011539459229,spam,dnn_64,sedc,CountVectorizer
497,497,0,2.773624420166016,spam,dnn_64,sedc,CountVectorizer
498,498,0,4.518889427185059,spam,dnn_64,sedc,CountVectorizer
499,499,0,2.959110975265503,spam,dnn_64,sedc,CountVectorizer
500,500,0,2.62819766998291,spam,dnn_128,sedc,CountVectorizer
501,501,0,2.414449691772461,spam,dnn_128,sedc,CountVectorizer
502,502,0,1.8581384420394893,spam,dnn_128,sedc,CountVectorizer
503,503,0,2.423179626464844,spam,dnn_128,sedc,CountVectorizer
504,504,0,1.796566605567932,spam,dnn_128,sedc,CountVectorizer
505,505,0,2.3582332134246826,spam,dnn_128,sedc,CountVectorizer
506,506,0,2.687389373779297,spam,dnn_128,sedc,CountVectorizer
507,507,0,2.1020541191101074,spam,dnn_128,sedc,CountVectorizer
508,508,0,1.7374145984649658,spam,dnn_128,sedc,CountVectorizer
509,509,0,2.3778786659240723,spam,dnn_128,sedc,CountVectorizer
510,510,0,3.0643553733825684,spam,dnn_128,sedc,CountVectorizer
511,511,0,4.215024471282959,spam,dnn_128,sedc,CountVectorizer
512,512,0,2.678188800811768,spam,dnn_128,sedc,CountVectorizer
513,513,0,4.0644354820251465,spam,dnn_128,sedc,CountVectorizer
514,514,0,2.6498043537139893,spam,dnn_128,sedc,CountVectorizer
515,515,0,3.1637799739837646,spam,dnn_128,sedc,CountVectorizer
516,516,0,2.2601609230041504,spam,dnn_128,sedc,CountVectorizer
517,517,0,2.983562707901001,spam,dnn_128,sedc,CountVectorizer
518,518,0,1.691089749336243,spam,dnn_128,sedc,CountVectorizer
519,519,0,1.846584439277649,spam,dnn_128,sedc,CountVectorizer
520,520,0,2.0364649295806885,spam,dnn_128,sedc,CountVectorizer
521,521,0,4.73952054977417,spam,dnn_128,sedc,CountVectorizer
522,522,0,4.238950729370117,spam,dnn_128,sedc,CountVectorizer
523,523,0,1.3482776880264282,spam,dnn_128,sedc,CountVectorizer
524,524,0,2.1301348209381104,spam,dnn_128,sedc,CountVectorizer
525,525,0,1.4930328130722046,spam,dnn_128,sedc,CountVectorizer
526,526,0,2.696573734283448,spam,dnn_128,sedc,CountVectorizer
527,527,0,4.3121256828308105,spam,dnn_128,sedc,CountVectorizer
528,528,0,1.9147000312805176,spam,dnn_128,sedc,CountVectorizer
529,529,0,3.2104194164276123,spam,dnn_128,sedc,CountVectorizer
530,530,0,0.917891263961792,spam,dnn_128,sedc,CountVectorizer
531,531,0,1.279530644416809,spam,dnn_128,sedc,CountVectorizer
532,532,0,3.95096755027771,spam,dnn_128,sedc,CountVectorizer
533,533,0,1.7190409898757937,spam,dnn_128,sedc,CountVectorizer
534,534,0,3.2748379707336426,spam,dnn_128,sedc,CountVectorizer
535,535,0,4.232622623443604,spam,dnn_128,sedc,CountVectorizer
536,536,0,2.5694074630737305,spam,dnn_128,sedc,CountVectorizer
537,537,0,1.9892385005950928,spam,dnn_128,sedc,CountVectorizer
538,538,0,2.852425336837769,spam,dnn_128,sedc,CountVectorizer
539,539,0,2.9046733379364014,spam,dnn_128,sedc,CountVectorizer
540,540,0,4.007527828216553,spam,dnn_128,sedc,CountVectorizer
541,541,0,2.18117904663086,spam,dnn_128,sedc,CountVectorizer
542,542,0,3.7610716819763184,spam,dnn_128,sedc,CountVectorizer
543,543,0,1.486403465270996,spam,dnn_128,sedc,CountVectorizer
544,544,0,1.9677096605300903,spam,dnn_128,sedc,CountVectorizer
545,545,0,2.687490701675415,spam,dnn_128,sedc,CountVectorizer
546,546,0,2.071098804473877,spam,dnn_128,sedc,CountVectorizer
547,547,0,2.702141046524048,spam,dnn_128,sedc,CountVectorizer
548,548,0,1.805179476737976,spam,dnn_128,sedc,CountVectorizer
549,549,0,1.476254940032959,spam,dnn_128,sedc,CountVectorizer
550,550,0,2.7093653678894043,spam,dnn_128,sedc,CountVectorizer
551,551,0,1.5856666564941406,spam,dnn_128,sedc,CountVectorizer
552,552,0,2.560817003250122,spam,dnn_128,sedc,CountVectorizer
553,553,0,2.3247878551483154,spam,dnn_128,sedc,CountVectorizer
554,554,0,1.1608628034591677,spam,dnn_128,sedc,CountVectorizer
555,555,0,1.5046924352645874,spam,dnn_128,sedc,CountVectorizer
556,556,0,2.169558048248291,spam,dnn_128,sedc,CountVectorizer
557,557,0,2.185353279113769,spam,dnn_128,sedc,CountVectorizer
558,558,0,2.118978261947632,spam,dnn_128,sedc,CountVectorizer
559,559,0,3.864206790924072,spam,dnn_128,sedc,CountVectorizer
560,560,0,3.309844255447388,spam,dnn_128,sedc,CountVectorizer
561,561,0,2.513936281204224,spam,dnn_128,sedc,CountVectorizer
562,562,0,4.837233066558838,spam,dnn_128,sedc,CountVectorizer
563,563,0,1.9770874977111816,spam,dnn_128,sedc,CountVectorizer
564,564,0,2.1356441974639893,spam,dnn_128,sedc,CountVectorizer
565,565,0,3.0249037742614746,spam,dnn_128,sedc,CountVectorizer
566,566,0,4.336472511291504,spam,dnn_128,sedc,CountVectorizer
567,567,0,2.113298177719116,spam,dnn_128,sedc,CountVectorizer
568,568,0,1.88362729549408,spam,dnn_128,sedc,CountVectorizer
569,569,0,2.030406951904297,spam,dnn_128,sedc,CountVectorizer
570,570,0,2.7892186641693115,spam,dnn_128,sedc,CountVectorizer
571,571,0,3.2307991981506348,spam,dnn_128,sedc,CountVectorizer
572,572,0,1.8541679382324217,spam,dnn_128,sedc,CountVectorizer
573,573,0,2.605438470840454,spam,dnn_128,sedc,CountVectorizer
574,574,0,3.280778408050537,spam,dnn_128,sedc,CountVectorizer
575,575,0,4.533186912536621,spam,dnn_128,sedc,CountVectorizer
576,576,0,2.3641695976257324,spam,dnn_128,sedc,CountVectorizer
577,577,0,0.6226896047592163,spam,dnn_128,sedc,CountVectorizer
578,578,0,2.01167106628418,spam,dnn_128,sedc,CountVectorizer
579,579,0,2.665750503540039,spam,dnn_128,sedc,CountVectorizer
580,580,0,4.63826322555542,spam,dnn_128,sedc,CountVectorizer
581,581,0,2.765862464904785,spam,dnn_128,sedc,CountVectorizer
582,582,0,2.970428228378296,spam,dnn_128,sedc,CountVectorizer
583,583,0,2.096030712127685,spam,dnn_128,sedc,CountVectorizer
584,584,0,1.6419446468353271,spam,dnn_128,sedc,CountVectorizer
585,585,0,3.7284305095672607,spam,dnn_128,sedc,CountVectorizer
586,586,0,1.4646347761154177,spam,dnn_128,sedc,CountVectorizer
587,587,0,1.6752798557281494,spam,dnn_128,sedc,CountVectorizer
588,588,0,2.6200194358825684,spam,dnn_128,sedc,CountVectorizer
589,589,0,3.340048789978028,spam,dnn_128,sedc,CountVectorizer
590,590,0,1.9919724464416504,spam,dnn_128,sedc,CountVectorizer
591,591,0,2.2322347164154053,spam,dnn_128,sedc,CountVectorizer
592,592,0,1.417098045349121,spam,dnn_128,sedc,CountVectorizer
593,593,0,2.620569229125977,spam,dnn_128,sedc,CountVectorizer
594,594,0,3.851016998291016,spam,dnn_128,sedc,CountVectorizer
595,595,0,1.388271450996399,spam,dnn_128,sedc,CountVectorizer
596,596,0,1.6593798398971558,spam,dnn_128,sedc,CountVectorizer
597,597,0,2.2190308570861816,spam,dnn_128,sedc,CountVectorizer
598,598,0,4.543483257293701,spam,dnn_128,sedc,CountVectorizer
599,599,0,2.5672926902771,spam,dnn_128,sedc,CountVectorizer
600,600,0,2.1324052810668945,spam,dnn_256,sedc,CountVectorizer
601,601,0,1.859315037727356,spam,dnn_256,sedc,CountVectorizer
602,602,0,1.8355213403701784,spam,dnn_256,sedc,CountVectorizer
603,603,0,2.763518810272217,spam,dnn_256,sedc,CountVectorizer
604,604,0,1.5199731588363647,spam,dnn_256,sedc,CountVectorizer
605,605,0,2.372242450714112,spam,dnn_256,sedc,CountVectorizer
606,606,0,2.129105567932129,spam,dnn_256,sedc,CountVectorizer
607,607,0,1.5905840396881104,spam,dnn_256,sedc,CountVectorizer
608,608,0,1.861544728279113,spam,dnn_256,sedc,CountVectorizer
609,609,0,1.8495960235595703,spam,dnn_256,sedc,CountVectorizer
610,610,0,2.628082513809204,spam,dnn_256,sedc,CountVectorizer
611,611,0,3.969569206237793,spam,dnn_256,sedc,CountVectorizer
612,612,0,2.42441201210022,spam,dnn_256,sedc,CountVectorizer
613,613,0,0.6397920250892639,spam,dnn_256,sedc,CountVectorizer
614,614,0,3.193695068359375,spam,dnn_256,sedc,CountVectorizer
615,615,0,2.616804838180542,spam,dnn_256,sedc,CountVectorizer
616,616,0,2.9795281887054443,spam,dnn_256,sedc,CountVectorizer
617,617,0,1.8070030212402344,spam,dnn_256,sedc,CountVectorizer
618,618,0,2.7121968269348145,spam,dnn_256,sedc,CountVectorizer
619,619,0,1.7701256275177002,spam,dnn_256,sedc,CountVectorizer
620,620,0,1.6605151891708374,spam,dnn_256,sedc,CountVectorizer
621,621,0,1.8434005975723269,spam,dnn_256,sedc,CountVectorizer
622,622,0,4.022771835327148,spam,dnn_256,sedc,CountVectorizer
623,623,0,3.8532230854034415,spam,dnn_256,sedc,CountVectorizer
624,624,0,1.52149760723114,spam,dnn_256,sedc,CountVectorizer
625,625,0,2.7599573135375977,spam,dnn_256,sedc,CountVectorizer
626,626,0,1.4017127752304075,spam,dnn_256,sedc,CountVectorizer
627,627,0,2.729081392288208,spam,dnn_256,sedc,CountVectorizer
628,628,0,4.0511393547058105,spam,dnn_256,sedc,CountVectorizer
629,629,0,1.5581185817718506,spam,dnn_256,sedc,CountVectorizer
630,630,0,2.860347986221313,spam,dnn_256,sedc,CountVectorizer
631,631,0,0.9427475333213806,spam,dnn_256,sedc,CountVectorizer
632,632,0,1.2705490589141846,spam,dnn_256,sedc,CountVectorizer
633,633,0,3.8405098915100098,spam,dnn_256,sedc,CountVectorizer
634,634,0,1.742334246635437,spam,dnn_256,sedc,CountVectorizer
635,635,0,3.1370203495025635,spam,dnn_256,sedc,CountVectorizer
636,636,0,4.275048732757568,spam,dnn_256,sedc,CountVectorizer
637,637,0,2.8996384143829346,spam,dnn_256,sedc,CountVectorizer
638,638,0,1.909071445465088,spam,dnn_256,sedc,CountVectorizer
639,639,0,3.0109004974365234,spam,dnn_256,sedc,CountVectorizer
640,640,0,3.932373762130737,spam,dnn_256,sedc,CountVectorizer
641,641,0,3.6338679790496826,spam,dnn_256,sedc,CountVectorizer
642,642,0,2.0157527923583984,spam,dnn_256,sedc,CountVectorizer
643,643,0,3.733951807022095,spam,dnn_256,sedc,CountVectorizer
644,644,0,1.4643192291259766,spam,dnn_256,sedc,CountVectorizer
645,645,0,1.830213069915772,spam,dnn_256,sedc,CountVectorizer
646,646,0,2.219451665878296,spam,dnn_256,sedc,CountVectorizer
647,647,0,1.4109569787979126,spam,dnn_256,sedc,CountVectorizer
648,648,0,2.6292145252227783,spam,dnn_256,sedc,CountVectorizer
649,649,0,1.6427288055419922,spam,dnn_256,sedc,CountVectorizer
650,650,0,1.5016738176345823,spam,dnn_256,sedc,CountVectorizer
651,651,0,2.726814746856689,spam,dnn_256,sedc,CountVectorizer
652,652,0,1.5723743438720703,spam,dnn_256,sedc,CountVectorizer
653,653,0,2.256568193435669,spam,dnn_256,sedc,CountVectorizer
654,654,0,2.597446918487549,spam,dnn_256,sedc,CountVectorizer
655,655,0,1.23094642162323,spam,dnn_256,sedc,CountVectorizer
656,656,0,2.619600772857666,spam,dnn_256,sedc,CountVectorizer
657,657,0,2.1527762413024902,spam,dnn_256,sedc,CountVectorizer
658,658,0,1.8139927387237549,spam,dnn_256,sedc,CountVectorizer
659,659,0,2.287260770797729,spam,dnn_256,sedc,CountVectorizer
660,660,0,3.900344848632813,spam,dnn_256,sedc,CountVectorizer
661,661,0,2.8387701511383057,spam,dnn_256,sedc,CountVectorizer
662,662,0,2.399657249450684,spam,dnn_256,sedc,CountVectorizer
663,663,0,4.889358043670654,spam,dnn_256,sedc,CountVectorizer
664,664,0,1.8966008424758911,spam,dnn_256,sedc,CountVectorizer
665,665,0,1.5432934761047363,spam,dnn_256,sedc,CountVectorizer
666,666,0,2.576722860336304,spam,dnn_256,sedc,CountVectorizer
667,667,0,4.407548427581787,spam,dnn_256,sedc,CountVectorizer
668,668,0,1.8396992683410645,spam,dnn_256,sedc,CountVectorizer
669,669,0,1.6708170175552368,spam,dnn_256,sedc,CountVectorizer
670,670,0,1.934231162071228,spam,dnn_256,sedc,CountVectorizer
671,671,0,3.957953453063965,spam,dnn_256,sedc,CountVectorizer
672,672,0,2.3794188499450684,spam,dnn_256,sedc,CountVectorizer
673,673,0,3.0933804512023926,spam,dnn_256,sedc,CountVectorizer
674,674,0,2.047846794128418,spam,dnn_256,sedc,CountVectorizer
675,675,0,2.827784776687622,spam,dnn_256,sedc,CountVectorizer
676,676,0,2.655475854873657,spam,dnn_256,sedc,CountVectorizer
677,677,0,4.654351234436035,spam,dnn_256,sedc,CountVectorizer
678,678,0,1.901436686515808,spam,dnn_256,sedc,CountVectorizer
679,679,0,2.066115379333496,spam,dnn_256,sedc,CountVectorizer
680,680,0,2.6786491870880127,spam,dnn_256,sedc,CountVectorizer
681,681,0,4.869431018829346,spam,dnn_256,sedc,CountVectorizer
682,682,0,2.852865695953369,spam,dnn_256,sedc,CountVectorizer
683,683,0,3.049112319946289,spam,dnn_256,sedc,CountVectorizer
684,684,0,1.7327088117599487,spam,dnn_256,sedc,CountVectorizer
685,685,0,1.6970256567001345,spam,dnn_256,sedc,CountVectorizer
686,686,0,3.915497779846192,spam,dnn_256,sedc,CountVectorizer
687,687,0,1.3983683586120603,spam,dnn_256,sedc,CountVectorizer
688,688,0,1.683900237083435,spam,dnn_256,sedc,CountVectorizer
689,689,0,2.194714307785034,spam,dnn_256,sedc,CountVectorizer
690,690,0,3.564690589904785,spam,dnn_256,sedc,CountVectorizer
691,691,0,1.7272648811340332,spam,dnn_256,sedc,CountVectorizer
692,692,0,2.4310669898986816,spam,dnn_256,sedc,CountVectorizer
693,693,0,1.3703542947769165,spam,dnn_256,sedc,CountVectorizer
694,694,0,1.756380558013916,spam,dnn_256,sedc,CountVectorizer
695,695,0,3.455029010772705,spam,dnn_256,sedc,CountVectorizer
696,696,0,1.1364740133285522,spam,dnn_256,sedc,CountVectorizer
697,697,0,1.3071383237838743,spam,dnn_256,sedc,CountVectorizer
698,698,0,2.6945321559906006,spam,dnn_256,sedc,CountVectorizer
699,699,0,3.891258478164673,spam,dnn_256,sedc,CountVectorizer
700,700,0,3.290843963623047,spam,bert,sedc,CountVectorizer
701,701,0,1.1667102575302124,spam,bert,sedc,CountVectorizer
702,702,0,0.889359712600708,spam,bert,sedc,CountVectorizer
703,703,0,0.7719237804412842,spam,bert,sedc,CountVectorizer
704,704,0,1.0687799453735352,spam,bert,sedc,CountVectorizer
705,705,0,2.1741650104522705,spam,bert,sedc,CountVectorizer
706,706,0,0.5772458910942078,spam,bert,sedc,CountVectorizer
707,707,0,0.7719237804412842,spam,bert,sedc,CountVectorizer
708,708,0,1.2348597049713137,spam,bert,sedc,CountVectorizer
709,709,0,2.2696712017059326,spam,bert,sedc,CountVectorizer
710,710,0,2.8680052757263184,spam,bert,sedc,CountVectorizer
711,711,0,3.058929920196533,spam,bert,sedc,CountVectorizer
712,712,0,1.475732684135437,spam,bert,sedc,CountVectorizer
713,713,0,0.7719237804412842,spam,bert,sedc,CountVectorizer
714,714,0,2.175725221633911,spam,bert,sedc,CountVectorizer
715,715,0,3.554518699645996,spam,bert,sedc,CountVectorizer
716,716,0,2.92017674446106,spam,bert,sedc,CountVectorizer
717,717,0,0.7719237804412842,spam,bert,sedc,CountVectorizer
718,718,0,1.2029229402542114,spam,bert,sedc,CountVectorizer
719,719,0,1.9454574584960933,spam,bert,sedc,CountVectorizer
720,720,0,2.46633529663086,spam,bert,sedc,CountVectorizer
721,721,0,1.5600606203079224,spam,bert,sedc,CountVectorizer
722,722,0,3.19879150390625,spam,bert,sedc,CountVectorizer
723,723,0,0.8699385523796082,spam,bert,sedc,CountVectorizer
724,724,0,2.102057456970215,spam,bert,sedc,CountVectorizer
725,725,0,1.4215165376663208,spam,bert,sedc,CountVectorizer
726,726,0,2.092076301574707,spam,bert,sedc,CountVectorizer
727,727,0,2.753416061401367,spam,bert,sedc,CountVectorizer
728,728,0,0.8516862988471985,spam,bert,sedc,CountVectorizer
729,729,0,2.0544681549072266,spam,bert,sedc,CountVectorizer
730,730,0,1.3652530908584597,spam,bert,sedc,CountVectorizer
731,731,0,1.1389633417129517,spam,bert,sedc,CountVectorizer
732,732,0,1.671191692352295,spam,bert,sedc,CountVectorizer
733,733,0,1.1667102575302124,spam,bert,sedc,CountVectorizer
734,734,0,1.1943360567092896,spam,bert,sedc,CountVectorizer
735,735,0,2.12244725227356,spam,bert,sedc,CountVectorizer
736,736,0,0.9539926648139954,spam,bert,sedc,CountVectorizer
737,737,0,0.6301616430282593,spam,bert,sedc,CountVectorizer
738,738,0,2.198628664016724,spam,bert,sedc,CountVectorizer
739,739,0,0.8699385523796082,spam,bert,sedc,CountVectorizer
740,740,0,0.7719237804412842,spam,bert,sedc,CountVectorizer
741,741,0,2.931795597076416,spam,bert,sedc,CountVectorizer
742,742,0,0.6301616430282593,spam,bert,sedc,CountVectorizer
743,743,0,2.574707508087158,spam,bert,sedc,CountVectorizer
744,744,0,1.080476999282837,spam,bert,sedc,CountVectorizer
745,745,0,0.6301616430282593,spam,bert,sedc,CountVectorizer
746,746,0,0.5772458910942078,spam,bert,sedc,CountVectorizer
747,747,0,1.7368866205215454,spam,bert,sedc,CountVectorizer
748,748,0,1.395275592803955,spam,bert,sedc,CountVectorizer
749,749,0,2.006500005722046,spam,bert,sedc,CountVectorizer
750,750,0,1.1667102575302124,spam,bert,sedc,CountVectorizer
751,751,0,0.9966261386871338,spam,bert,sedc,CountVectorizer
752,752,0,0.8699385523796082,spam,bert,sedc,CountVectorizer
753,753,0,1.1423546075820925,spam,bert,sedc,CountVectorizer
754,754,0,1.7179384231567385,spam,bert,sedc,CountVectorizer
755,755,0,3.105963945388794,spam,bert,sedc,CountVectorizer
756,756,0,1.932456970214844,spam,bert,sedc,CountVectorizer
757,757,0,1.5358870029449463,spam,bert,sedc,CountVectorizer
